item_id,category_id,item_name,category_name,price,expiration_date,arrival_date,is_organic,is_discount_target,is_ready_to_eat,is_premium
1001,100,トマト,野菜・果物,171,2026-02-01,2026-01-13,True,True,False,False
1002,100,有機きゅうり,野菜・果物,250,2026-03-19,2025-12-16,True,False,False,False
1003,100,ほうれん草,野菜・果物,266,2026-07-15,2026-01-10,True,False,False,False
1004,100,キャベツ,野菜・果物,145,2026-05-30,2025-12-20,False,True,False,False
1005,100,大根,野菜・果物,162,2026-07-15,2025-12-26,False,False,False,False
1006,100,カット野菜ミックス,野菜・果物,269,2026-02-02,2026-01-03,False,True,True,False
1007,100,有機りんご,野菜・果物,418,2026-03-23,2025-12-06,True,True,False,True
1008,100,みかん,野菜・果物,235,2026-05-04,2026-01-13,False,False,False,False
1009,100,バナナ,野菜・果物,117,2026-05-10,2026-01-03,False,False,False,False
1010,100,玉ねぎ,野菜・果物,140,2026-07-20,2025-12-06,False,False,False,False
1011,200,国産鶏もも肉,肉類,414,2026-06-03,2026-01-01,False,False,False,False
1012,200,豚バラ肉,肉類,669,2026-05-04,2025-12-07,False,True,False,False
1013,200,黒毛和牛肩ロース,肉類,1898,2026-05-27,2025-12-03,False,True,False,True
1014,200,合挽き肉,肉類,434,2026-05-26,2026-01-23,False,True,False,False
1015,200,銘柄豚ロース,肉類,1106,2026-07-02,2026-01-15,False,True,False,False
1016,200,鶏むね肉,肉類,328,2026-02-22,2025-12-19,False,False,False,False
1017,200,牛ひき肉,肉類,481,2026-05-18,2025-11-26,False,True,False,True
1018,200,ササミ,肉類,290,2026-02-24,2026-01-11,True,True,False,True
1019,300,天然鮭切り身,魚介類,482,2026-02-18,2026-01-13,True,True,False,True
1020,300,本マグロ刺身,魚介類,1179,2026-02-28,2026-01-15,True,True,False,True
1021,300,アサリ,魚介類,379,2026-04-19,2025-12-22,True,True,False,False
1022,300,エビ,魚介類,980,2026-07-17,2026-01-07,True,False,False,True
1023,300,イカ,魚介類,671,2026-03-17,2025-12-29,True,True,False,True
1024,300,サバ,魚介類,499,2026-07-10,2026-01-13,True,True,False,False
1025,300,北海道産ホタテ,魚介類,1406,2026-04-15,2026-01-17,True,False,False,True
1026,300,タコ,魚介類,763,2026-02-21,2025-12-10,True,False,False,True
1027,400,有機牛乳,乳製品,386,2026-04-27,2025-12-06,True,False,False,False
1028,400,プレミアムチーズ,乳製品,745,2026-04-14,2025-12-11,True,True,False,True
1029,400,バター,乳製品,477,2026-02-09,2025-12-09,False,True,False,False
1030,400,無添加ヨーグルト,乳製品,225,2026-02-24,2026-01-06,True,True,False,True
1031,400,生クリーム,乳製品,269,2026-07-18,2025-12-28,False,True,False,True
1032,500,天然酵母食パン,パン・ベーカリー,335,2026-05-19,2026-01-19,True,True,True,True
1033,500,クロワッサン,パン・ベーカリー,162,2026-04-06,2026-01-22,False,True,True,False
1034,500,ロールパン,パン・ベーカリー,174,2026-04-11,2026-01-19,False,False,True,False
1035,500,フランスパン,パン・ベーカリー,267,2026-02-07,2026-01-12,True,False,True,False
1036,500,全粒粉ベーグル,パン・ベーカリー,201,2026-06-04,2025-12-25,True,False,True,False
1037,600,ポテトチップス,お菓子・スナック,288,2026-02-17,2026-01-17,False,False,False,False
1038,600,クッキー,お菓子・スナック,378,2026-02-04,2025-12-11,False,False,False,False
1039,600,チョコレート,お菓子・スナック,292,2026-05-08,2025-12-18,False,True,False,True
1040,600,キャンディー,お菓子・スナック,181,2026-02-24,2025-12-20,False,False,False,False
1041,600,グミ,お菓子・スナック,109,2026-07-09,2025-12-08,False,False,False,False
1042,700,冷凍餃子,冷凍食品,411,2026-06-06,2026-01-02,False,True,True,False
1043,700,冷凍ピザ,冷凍食品,479,2026-06-21,2025-12-20,True,False,True,True
1044,700,冷凍野菜ミックス,冷凍食品,252,2026-03-07,2025-12-10,False,False,True,False
1045,700,プレミアム冷凍チャーハン,冷凍食品,559,2026-06-11,2025-12-04,False,True,True,False
1046,700,冷凍うどん,冷凍食品,269,2026-02-12,2025-12-10,False,False,True,False
1047,800,ミネラルウォーター,飲料,110,2026-05-05,2025-11-28,True,False,False,True
1048,800,有機コーヒー,飲料,494,2026-04-10,2025-12-12,True,False,False,True
1049,800,紅茶,飲料,249,2026-02-09,2025-12-25,True,False,False,False
1050,800,オレンジジュース,飲料,251,2026-04-07,2025-12-19,False,False,False,True
